Date,Time,Open,High,Low,Close,TotalVolume
2017/8/15,11:00:00,4057.8,4152.3,4011,4120.6,1785.70771
2017/8/15,12:00:00,4120,4133,4029.3,4070.8,2149.216783
2017/8/15,13:00:00,4071.6,4104.1,3954.8,3965.1,3603.193599
2017/8/15,14:00:00,3965.1,3987.6,3832.5,3929.8,7779.135989
2017/8/15,15:00:00,3929.8,4039.1,3890,3984.1,3717.563193
2017/8/15,16:00:00,3983.7,4093,3952.2,4079.1,2863.953792
2017/8/15,17:00:00,4077.9,4098.7,4045,4089,1617.282936
2017/8/15,18:00:00,4090,4144.8,4034.5,4064.8,2278.057907
2017/8/15,19:00:00,4069.5,4110,4030.1,4043,1621.579481
2017/8/15,20:00:00,4043,4072,3992.9,4071.4,2330.494671
2017/8/15,21:00:00,4076.1,4148.7,4054.1,4120,1431.970538
2017/8/15,22:00:00,4120,4199,4119.9,4182.1,1928.797757
2017/8/15,23:00:00,4182.1,4188.9,4136.6,4151.8,972.9606736
2017/8/16,0:00:00,4151.9,4193.5,4103,4138.1,1288.076637
2017/8/16,1:00:00,4138.1,4154.8,4077.7,4144.9,1253.858667
2017/8/16,2:00:00,4145,4149.8,4025.3,4032,1205.494005
2017/8/16,3:00:00,4032,4087.8,4031.9,4070.8,687.7268579
2017/8/16,4:00:00,4070.8,4072.8,4010.3,4038.3,958.0192687
2017/8/16,5:00:00,4038.2,4040.4,3959.8,3986.9,1789.13499
2017/8/16,6:00:00,3986.9,4070.1,3925.1,4055.1,2259.417514
2017/8/16,7:00:00,4055.9,4127,4053.4,4074.2,1892.645257
2017/8/16,8:00:00,4074.2,4179,4053.3,4168.7,1819.936208
2017/8/16,9:00:00,4168.3,4175,4100,4139.5,1290.824343
2017/8/16,10:00:00,4139.6,4161,4090.1,4093.1,747.3297764
2017/8/16,11:00:00,4093.1,4093.5,4054.1,4076.5,997.4160252
2017/8/16,12:00:00,4076.6,4127.3,4030,4126.2,1211.133246
2017/8/16,13:00:00,4127.3,4129.9,4093.3,4116.9,811.112955
2017/8/16,14:00:00,4118.6,4125,4092,4117.8,793.7565995
2017/8/16,15:00:00,4117.8,4323.7,4113.1,4310.4,4826.548911
2017/8/16,16:00:00,4311,4380,4270.5,4300.8,2857.022198
2017/8/16,17:00:00,4306.9,4331,4278.6,4286.6,1077.36845
2017/8/16,18:00:00,4282.6,4316.3,4251,4314.1,1003.242141
2017/8/16,19:00:00,4316.9,4319.9,4277.4,4314.4,880.1381422
2017/8/16,20:00:00,4314.4,4370,4305.9,4358,1534.395999
2017/8/16,21:00:00,4359,4374.9,4325,4326,1276.954824
2017/8/16,22:00:00,4326.1,4336.6,4278.3,4324.9,1011.704708
2017/8/16,23:00:00,4325,4405,4319.9,4386.4,1819.051523
2017/8/17,0:00:00,4386.3,4427,4350.6,4367.4,1607.43225
2017/8/17,1:00:00,4366.6,4386,4303,4345.3,1225.303402
2017/8/17,2:00:00,4346.8,4348.3,4308,4337,881.5211801
2017/8/17,3:00:00,4335,4338.4,4242.9,4280.1,1788.750899
2017/8/17,4:00:00,4280,4320,4246,4309.9,754.9648041
2017/8/17,5:00:00,4309.8,4331.9,4272.6,4313.1,566.3774175
2017/8/17,6:00:00,4312,4330,4302.7,4310.7,563.4937971
2017/8/17,7:00:00,4310.7,4370.1,4287.9,4370,1459.860724
2017/8/17,8:00:00,4370,4375,4331.1,4354,827.8354203
2017/8/17,9:00:00,4354.9,4482,4352.1,4459.2,3693.255207
2017/8/17,10:00:00,4459.1,4476.5,4400,4462.2,1411.181968
2017/8/17,11:00:00,4462.2,4492.3,4410,4417.1,1823.052371
2017/8/17,12:00:00,4418.3,4444.4,4401.9,4440,1193.130634
2017/8/17,13:00:00,4440,4470,4424.3,4469.9,714.1539277
2017/8/17,14:00:00,4470,4470,4427.2,4446.6,1135.547882
2017/8/17,15:00:00,4446.3,4449.6,4330,4346,2417.269511
2017/8/17,16:00:00,4341.3,4348.9,4245,4342,4691.402037
2017/8/17,17:00:00,4342,4342,4260,4260.2,1767.839234
2017/8/17,18:00:00,4261.1,4291.2,4205,4227.8,3208.666028
2017/8/17,19:00:00,4227.8,4304.9,4152,4296.6,3384.941983
2017/8/17,20:00:00,4296,4343.6,4230.2,4335,1994.738686
2017/8/17,21:00:00,4335,4363.9,4305,4313.5,1245.378809
2017/8/17,22:00:00,4313.5,4349,4285,4319.1,1030.190946
2017/8/17,23:00:00,4314.5,4335.9,4258.5,4263,920.7480858
2017/8/18,0:00:00,4262.9,4300,4237,4243.6,1748.434569
2017/8/18,1:00:00,4243.9,4252.7,4172.8,4235.5,2371.240161
2017/8/18,2:00:00,4235.3,4268,4230.3,4259.8,998.1229607
2017/8/18,3:00:00,4259.8,4293.5,4240.8,4257.4,863.8938559
2017/8/18,4:00:00,4258.9,4276.9,4215.4,4266.9,712.6009422
2017/8/18,5:00:00,4266.9,4316,4264.1,4289.7,722.556986
2017/8/18,6:00:00,4289.7,4310,4255.1,4271.7,634.4809619
2017/8/18,7:00:00,4271.4,4297.9,4256,4282.8,881.3839967
2017/8/18,8:00:00,4283,4298.5,4235.7,4272.2,1042.375923
2017/8/18,9:00:00,4272.3,4304.4,4270,4285.7,967.9220559
2017/8/18,10:00:00,4290,4360,4284.2,4336.5,1545.90036
2017/8/18,11:00:00,4336.5,4347,4298,4307.1,656.4981608
2017/8/18,12:00:00,4307.1,4337.1,4288.3,4297.8,788.7854133
2017/8/18,13:00:00,4297.7,4304,4236,4270.6,1739.781124
2017/8/18,14:00:00,4270,4279.9,4183.8,4236,2938.150809
2017/8/18,15:00:00,4239.3,4249.6,4198.2,4223.8,1914.539012
2017/8/18,16:00:00,4223.9,4270,4220,4228.6,1339.739755
2017/8/18,17:00:00,4227.8,4230,4074,4183.3,5735.47063
2017/8/18,18:00:00,4183.2,4190,4073.3,4075,4132.035109
2017/8/18,19:00:00,4074.6,4115,4003,4109.4,4425.286207
2017/8/18,20:00:00,4113.5,4114.9,3984,3994.6,3023.969689
2017/8/18,21:00:00,3995.9,4049.9,3954,4040.5,3766.045781
2017/8/18,22:00:00,4040,4137.9,4033.9,4096.4,2624.573738
2017/8/18,23:00:00,4098.6,4124.8,4072.9,4090.1,1232.782034
2017/8/19,0:00:00,4090.1,4172.4,4084.6,4154.7,1067.455473
2017/8/19,1:00:00,4154.6,4187,4139.2,4139.2,1367.197529
2017/8/19,2:00:00,4139.2,4174.9,4132.3,4162,783.2486101
2017/8/19,3:00:00,4162,4172.3,4095.1,4110,977.2605853
2017/8/19,4:00:00,4110,4139.9,4086.8,4096.3,719.1376994
2017/8/19,5:00:00,4102.1,4111.1,4042.5,4056,1686.797113
2017/8/19,6:00:00,4053.8,4069.9,3951,3957.4,2917.086102
2017/8/19,7:00:00,3958.5,4042.4,3907,4037.4,3081.615354
2017/8/19,8:00:00,4040.8,4049,3972.3,3991.3,985.110355
2017/8/19,9:00:00,3993.6,4073.9,3993.3,4040.2,1092.090943
2017/8/19,10:00:00,4038.1,4051.078251,3965.1,4013.3,1455.80849
2017/8/19,11:00:00,4009.8,4017.3,3925,3944,2808.634275
2017/8/19,12:00:00,3943.5,4155.2,3940.2,4099.6,6238.393234
2017/8/19,13:00:00,4099.6,4123.5,4043.1,4070.1,2062.92012
2017/8/19,14:00:00,4070,4086.4,4025.2,4042.2,1781.360697
2017/8/19,15:00:00,4036.7,4056.9,3951.3,4008,2215.057439
2017/8/19,16:00:00,4008,4042.1,3959.9,3999.1,2012.446434
2017/8/19,17:00:00,4000.8,4068.4,3998.5,4046.2,1644.061056
2017/8/19,18:00:00,4046.1,4106.6,4040,4092.5,1298.379718
2017/8/19,19:00:00,4092.6,4096.3,4056.1,4079.3,708.3490885
2017/8/19,20:00:00,4078.9,4127.7,4064.8,4126.9,1008.84543
2017/8/19,21:00:00,4125.6,4155,4108.5,4112.8,1330.977689
2017/8/19,22:00:00,4112.9,4175,4112.8,4155.3,1205.776536
2017/8/19,23:00:00,4155,4184.1,4140.1,4145,1317.264428
2017/8/20,0:00:00,4145.1,4148.3,4050.1,4106.1,1746.37448
2017/8/20,1:00:00,4105.7,4105.8,4045.5,4092.8,1151.52296
2017/8/20,2:00:00,4093,4122.9,4081.1,4100.9,789.23294
2017/8/20,3:00:00,4102.1,4124,4073.7,4089.3,526.6041572
2017/8/20,4:00:00,4090.5,4104.3,4087.2,4099.9,231.320602
2017/8/20,5:00:00,4096.8,4140,4087,4098.3,632.6038564
2017/8/20,6:00:00,4095.3,4111,4090,4099.2,432.6164378
2017/8/20,7:00:00,4099.2,4168.3,4095,4139.2,1143.104092
2017/8/20,8:00:00,4138.2,4163.2,4132,4150.7,549.2804202
2017/8/20,9:00:00,4150.7,4151,4100.1,4125.8,571.0964001
2017/8/20,10:00:00,4125.2,4141.9,4089.6,4091.2,796.1936401
2017/8/20,11:00:00,4095.1,4110.1,4060.6,4105,857.6080108
2017/8/20,12:00:00,4106,4127.1,4076.9,4117.4,964.3775186
2017/8/20,13:00:00,4117.3,4118.9,4064.4,4079.8,776.2098516
2017/8/20,14:00:00,4075.9,4099,4063,4086.8,581.2514307
2017/8/20,15:00:00,4088.9,4100,4066,4097.7,1201.158551
2017/8/20,16:00:00,4099.9,4114.7,4077.1,4107.4,1216.803511
2017/8/20,17:00:00,4107.3,4125,4090,4109.4,795.7400507
2017/8/20,18:00:00,4109.6,4149.6,4090,4145,1106.522236
2017/8/20,19:00:00,4143.6,4199.9,4137.9,4143.6,2500.880821
2017/8/20,20:00:00,4144.7,4150,4101.6,4118.9,2247.341782
2017/8/20,21:00:00,4117.3,4140,4106.2,4137.9,591.0440282
2017/8/20,22:00:00,4137.8,4155.6,4135,4139.9,476.5498577
2017/8/20,23:00:00,4140,4140.4,3975.1,4063.1,3239.508004
2017/8/21,0:00:00,4059.6,4092,4057.5,4092,789.935711
2017/8/21,1:00:00,4092,4094.7,4065.3,4069.1,484.1865864
2017/8/21,2:00:00,4069,4070.9,4030.6,4058.8,906.6587787
2017/8/21,3:00:00,4062,4067.1,4052.5,4059.2,354.1067363
2017/8/21,4:00:00,4059.1,4078,4050.2,4075,445.1235968
2017/8/21,5:00:00,4075,4075,3996,4010.4,1459.790437
2017/8/21,6:00:00,4012,4014.7,3951,3999.7,2109.613716
2017/8/21,7:00:00,3995.2,4034.2,3983.5,4015.6,1255.708805
2017/8/21,8:00:00,4017,4065,4015.4,4062.9,1040.031613
2017/8/21,9:00:00,4061.8,4075.1,4042.5,4069.9,1361.488871
2017/8/21,10:00:00,4069.9,4087.7,4054.6,4075.2,1244.919434
2017/8/21,11:00:00,4075.4,4075.4,4042.1,4047.4,635.5275654
2017/8/21,12:00:00,4042.4,4062.8,4034.3,4048.3,760.7427658
2017/8/21,13:00:00,4049.7,4056,3977.5,4001,2825.259316
2017/8/21,14:00:00,4001,4021.4,3983,4015.9,1712.955492
2017/8/21,15:00:00,4015.9,4038,4000.8,4001.1,1303.923663
2017/8/21,16:00:00,4001,4017.5,3989,4000,963.063318
2017/8/21,17:00:00,4000,4016.3,3986.2,3998,1478.254491
2017/8/21,18:00:00,3997.9,4007,3964,4001.9,1328.027926
2017/8/21,19:00:00,4001.7,4025,4001.7,4009.9,805.6315684
2017/8/21,20:00:00,4008.3,4022.2,3993.9,3999.4,955.4098252
2017/8/21,21:00:00,3997.6,4038.3,3994.7,4023.5,671.5913004
2017/8/21,22:00:00,4024.6,4026.3,4005.6,4012.3,563.050906
2017/8/21,23:00:00,4010.6,4014,3975,3998.2,1131.216651
2017/8/22,0:00:00,3997.6,3999.9,3836,3883.9,5091.046553
2017/8/22,1:00:00,3882.2,3899,3812.1,3838.1,3013.506277
2017/8/22,2:00:00,3836.4,3898.9,3831,3879.2,1449.178816
2017/8/22,3:00:00,3879.7,3887.6,3836,3836.2,914.3358599
2017/8/22,4:00:00,3836.2,3839.8,3626.5,3640,6196.220507
2017/8/22,5:00:00,3630.6,3762,3599,3750,7075.464049
2017/8/22,6:00:00,3749.9,3830,3749.9,3774.3,3362.468057
2017/8/22,7:00:00,3773.6,3797.5,3738.7,3779.9,2525.048925
2017/8/22,8:00:00,3780,3799.9,3730.1,3781,1598.577184
2017/8/22,9:00:00,3781,3916.3,3780.9,3910.7,3730.95409
2017/8/22,10:00:00,3909.8,3913,3856,3865,1670.320856
2017/8/22,11:00:00,3864.9,3898.1,3856.6,3882.8,1028.632228
2017/8/22,12:00:00,3883.9,3976.7,3875,3954.6,2650.04749
2017/8/22,13:00:00,3953.8,3964.8,3900.1,3901.3,1502.917559
2017/8/22,14:00:00,3901.4,3909,3855,3887.1,1583.227964
2017/8/22,15:00:00,3888,3915.7,3887,3892.5,1485.312606
2017/8/22,16:00:00,3892,3962.1,3891.3,3940.5,1883.660187
2017/8/22,17:00:00,3940.5,4031.1,3939,4000.8,3636.587079
2017/8/22,18:00:00,4001.1,4141.9,4001.1,4099,4605.294725
2017/8/22,19:00:00,4097.5,4140.3,4085.9,4098,1350.72608
2017/8/22,20:00:00,4098,4100.7,4036.1,4066.2,1822.730437
2017/8/22,21:00:00,4066.3,4097,4054,4087.8,1114.221381
2017/8/22,22:00:00,4087.8,4099.9,4038,4038.1,816.8455605
2017/8/22,23:00:00,4038,4110,4014.5,4081.9,1620.470536
2017/8/23,0:00:00,4083.9,4088.4,4056.6,4065,510.5284504
2017/8/23,1:00:00,4065.6,4128,4060.8,4124.1,1153.680689
2017/8/23,2:00:00,4124.1,4145.2,4058.3,4098.8,1615.148026
2017/8/23,3:00:00,4095,4125,4075.8,4084.5,912.6629928
2017/8/23,4:00:00,4088.6,4111.6,4075.3,4102.8,583.1256042
2017/8/23,5:00:00,4105.1,4105.2,4045,4071,1356.510794
2017/8/23,6:00:00,4071,4111,4060,4098.3,763.5439323
2017/8/23,7:00:00,4098.3,4115,4080.1,4104.9,520.6477431
2017/8/23,8:00:00,4104.9,4190,4099.7,4158.8,1821.707652
2017/8/23,9:00:00,4160.7,4249.2,4155.7,4240,2828.477127
2017/8/23,10:00:00,4240.1,4255.2,4206.5,4219.9,828.2903554
2017/8/23,11:00:00,4219.2,4224.9,4190.6,4216.5,913.2982914
2017/8/23,12:00:00,4217.9,4249.8,4190.6,4202.4,762.9896781
2017/8/23,13:00:00,4204.5,4209.6,4172.7,4197.1,1011.242858
2017/8/23,14:00:00,4197.2,4199.2,4162,4177.2,731.572501
2017/8/23,15:00:00,4177.9,4219.8,4168.8,4204.9,1283.347105
2017/8/23,16:00:00,4204.9,4238,4199.315149,4220.3,1169.429079
2017/8/23,17:00:00,4220.2,4226.6,4166,4177.2,1287.192922
2017/8/23,18:00:00,4177.2,4184.9,4151.6,4162.1,866.6448043
2017/8/23,19:00:00,4162,4162.8,4109.5,4110,1431.77676
2017/8/23,20:00:00,4110.4,4132.2,4065.3,4126.4,2196.888482
2017/8/23,21:00:00,4128.3,4138,4082.2,4089.2,1206.842347
2017/8/23,22:00:00,4089.2,4147.2,4080,4146.2,905.122374
2017/8/23,23:00:00,4144.2,4155.5,4118.3,4130.8,823.7067964
2017/8/24,0:00:00,4130.8,4153.4,4124.1,4130,427.3944838
2017/8/24,1:00:00,4131.1,4218.5,4126,4157.8,1881.909239
2017/8/24,2:00:00,4157.5,4199,4134.9,4136.5,1564.726109
2017/8/24,3:00:00,4136.9,4149.1,4089.9,4121.1,990.3790649
2017/8/24,4:00:00,4121.4,4129.4,4093.2,4129.2,548.9666349
2017/8/24,5:00:00,4129.1,4155.4,4120,4145.7,397.9822449
2017/8/24,6:00:00,4148.8,4167,4145.8,4150.6,319.7365183
2017/8/24,7:00:00,4151.7,4181,4150.5,4176.3,289.8391964
2017/8/24,8:00:00,4176.5,4217.1,4176.3,4209.9,1114.808111
2017/8/24,9:00:00,4210,4215,4171,4171,387.3666811
2017/8/24,10:00:00,4171,4183.2,4154.1,4181,589.0743376
2017/8/24,11:00:00,4183,4194.1,4164.6,4182.7,361.9105571
2017/8/24,12:00:00,4182.7,4187.6,4144.1,4171.5,482.8202692
2017/8/24,13:00:00,4171.2,4192,4162.5,4191.9,498.1169858
2017/8/24,14:00:00,4191.3,4240,4191.3,4238.1,1579.76922
2017/8/24,15:00:00,4238.5,4249.9,4210.3,4229.4,1122.688381
2017/8/24,16:00:00,4226.7,4250,4210.5,4214.2,925.6839216
2017/8/24,17:00:00,4214.2,4223.9,4183.1,4207.8,600.2048235
2017/8/24,18:00:00,4207.8,4244.1,4187.1,4240.4,687.1534235
2017/8/24,19:00:00,4240.4,4240.5,4222.6,4230,440.6259124
2017/8/24,20:00:00,4230,4234,4222,4227.5,452.7356179
2017/8/24,21:00:00,4227.6,4229,4213,4229,232.6538021
2017/8/24,22:00:00,4229,4340.7,4222.7,4330,3460.082042
2017/8/24,23:00:00,4340,4381,4322,4322.1,2684.491134
2017/8/25,0:00:00,4322.1,4390,4312.1,4378,1536.772509
2017/8/25,1:00:00,4377.8,4382,4341.7,4357.6,835.4794228
2017/8/25,2:00:00,4359.8,4368.7,4339.3,4353.7,406.2826169
2017/8/25,3:00:00,4351,4351,4311.7,4341.5,1240.170464
2017/8/25,4:00:00,4341.5,4358.8,4305.9,4308,860.0195355
2017/8/25,5:00:00,4308,4334.4,4300.1,4323.3,870.3491
2017/8/25,6:00:00,4323.2,4330.3,4292.8,4325.5,732.919332
2017/8/25,7:00:00,4324.8,4347.4,4318.7,4335.2,526.9254138
2017/8/25,8:00:00,4334.3,4370,4300,4353,1227.497623
2017/8/25,9:00:00,4354.9,4370.1,4346.4,4352.2,597.0337089
2017/8/25,10:00:00,4352.2,4364.2,4335.1,4337.1,318.4147994
2017/8/25,11:00:00,4337.9,4350,4320.9,4338.9,403.239736
2017/8/25,12:00:00,4338.9,4343.7,4325.1,4335.6,332.7462142
2017/8/25,13:00:00,4340.8,4348,4327.6,4341,464.1143054
2017/8/25,14:00:00,4341.2,4372,4340,4363.8,551.87421
2017/8/25,15:00:00,4364.1,4458.7,4357.3,4424,3979.252156
2017/8/25,16:00:00,4424.1,4464.2,4422.6,4461.2,835.2786855
2017/8/25,17:00:00,4461.1,4461.2,4401.3,4418.6,1211.022345
2017/8/25,18:00:00,4419,4446,4411.2,4434.9,463.1029595
2017/8/25,19:00:00,4434.9,4441.1,4250,4320.1,5915.454817
2017/8/25,20:00:00,4320.2,4336,4275,4316.4,1851.100885
2017/8/25,21:00:00,4316,4352.2,4303.2,4318,1001.543785
2017/8/25,22:00:00,4317.6,4372,4305.3,4363.8,888.0728733
2017/8/25,23:00:00,4362.5,4364,4309.7,4351.5,708.3209878
2017/8/26,0:00:00,4351.4,4364,4341.8,4352.9,489.9017964
2017/8/26,1:00:00,4352.2,4354.2,4300.1,4310.7,720.7239723
2017/8/26,2:00:00,4310.5,4312.7,4260,4277,1124.538266
2017/8/26,3:00:00,4276,4299.9,4240.7,4294.8,923.5900472
2017/8/26,4:00:00,4292.8,4319.9,4290,4291.6,372.2812382
2017/8/26,5:00:00,4286.7,4319.8,4261,4299.4,476.1884059
2017/8/26,6:00:00,4306,4319,4287.9,4312.5,267.7122706
2017/8/26,7:00:00,4311.6,4345.9,4300.4,4329.8,482.4584713
2017/8/26,8:00:00,4330.6,4342.2,4316.5,4319.6,407.1285222
2017/8/26,9:00:00,4319.1,4322,4280,4293,592.8830961
2017/8/26,10:00:00,4292.9,4320,4289.6,4318,388.9667286
2017/8/26,11:00:00,4317.4,4320,4295.1,4302.7,284.8222004
2017/8/26,12:00:00,4302.7,4303.3,4243.3,4264.9,1220.23949
2017/8/26,13:00:00,4265,4289.3,4244.3,4272,1033.765986
2017/8/26,14:00:00,4272,4287,4257.2,4270.9,1042.545826
2017/8/26,15:00:00,4270.7,4299.9,4269,4295,814.9841769
2017/8/26,16:00:00,4295.1,4295.8,4277.6,4295,314.7860477
2017/8/26,17:00:00,4294.4,4295.8,4262.7,4270.4,389.9092183
2017/8/26,18:00:00,4270.5,4319.9,4270.5,4319,705.7863056
2017/8/26,19:00:00,4319,4352.3,4319,4326.8,1022.018641
2017/8/26,20:00:00,4326.7,4355.2,4326.7,4345.2,499.1119792
2017/8/26,21:00:00,4345.2,4345.3,4332.5,4335,230.314893
2017/8/26,22:00:00,4335,4350,4314.1,4337.7,534.8361575
2017/8/26,23:00:00,4337,4355.3,4337,4340.4,456.2785181
2017/8/27,0:00:00,4341.5,4348.9,4338.5,4344.3,266.3332988
2017/8/27,1:00:00,4345.7,4406.7,4341.7,4394.5,1504.821003
2017/8/27,2:00:00,4393.1,4401.5,4365.2,4366.6,373.8345135
2017/8/27,3:00:00,4367.6,4369.3,4332.6,4336.7,529.0969833
2017/8/27,4:00:00,4336.9,4359.3,4335.6,4337.8,438.8154797
2017/8/27,5:00:00,4337.8,4338,4304.4,4331.4,747.1324164
2017/8/27,6:00:00,4331.6,4353.7,4328.7,4336.3,417.8503464
2017/8/27,7:00:00,4335.9,4348.8,4333.5,4334,160.7726576
2017/8/27,8:00:00,4334,4344,4321.4,4322.5,263.2170979
2017/8/27,9:00:00,4322.5,4331.6,4313,4314.6,402.2384247
2017/8/27,10:00:00,4314.4,4324.8,4310,4317,266.4739323
2017/8/27,11:00:00,4316.9,4350,4315.1,4345.1,627.1219632
2017/8/27,12:00:00,4348.3,4348.9,4310,4317.9,575.7768106
2017/8/27,13:00:00,4317.9,4336.5,4315,4320.7,328.6056579
2017/8/27,14:00:00,4322.4,4337.9,4316.6,4337.8,409.3974375
2017/8/27,15:00:00,4337.5,4350,4328.8,4343,693.4724114
2017/8/27,16:00:00,4343.1,4347.4,4330,4338.6,525.6854166
2017/8/27,17:00:00,4338.3,4349,4334.1,4349,270.8866001
2017/8/27,18:00:00,4348.6,4360,4325.1,4354.7,581.5541672
2017/8/27,19:00:00,4354.7,4360.2,4343.7,4360.1,171.6188221
2017/8/27,20:00:00,4360.1,4375,4346.9,4353.2,580.7825302
2017/8/27,21:00:00,4353.2,4359.3,4345.1,4347.6,271.1683227
2017/8/27,22:00:00,4347.5,4349.4,4325.6,4336.5,435.8841345
2017/8/27,23:00:00,4338,4342.7,4327.1,4332.8,320.3857275
2017/8/28,0:00:00,4334.4,4338,4294.2,4294.2,1369.746672
2017/8/28,1:00:00,4294.4,4311.1,4289.7,4294.9,560.3721447
2017/8/28,2:00:00,4295.1,4311.1,4294,4307.3,383.7409305
2017/8/28,3:00:00,4306.2,4306.8,4278,4279.8,723.8331644
2017/8/28,4:00:00,4279.5,4281,4175,4242.1,3728.037819
2017/8/28,5:00:00,4244.2,4245,4200.9,4224.6,694.5519536
2017/8/28,6:00:00,4224.6,4249.9,4223.9,4232.9,620.7887635
2017/8/28,7:00:00,4232.9,4278,4226.2,4275.7,906.5092043
2017/8/28,8:00:00,4275.8,4285,4261.3,4268.7,677.8654563
2017/8/28,9:00:00,4267.3,4298.9,4248.4,4292.2,767.4426191
2017/8/28,10:00:00,4292.2,4321.8,4276.7,4313.7,1413.196791
2017/8/28,11:00:00,4313.6,4321.9,4310.2,4311.2,578.1970229
2017/8/28,12:00:00,4312.8,4319.9,4291.1,4295.1,660.0015453
2017/8/28,13:00:00,4295,4321,4292.2,4311.2,586.8461999
2017/8/28,14:00:00,4308.9,4320,4304,4313.5,669.9078412
2017/8/28,15:00:00,4312.9,4314,4281.1,4297.6,727.4847603
2017/8/28,16:00:00,4297.7,4373,4287.6,4335.9,1961.096083
2017/8/28,17:00:00,4335.9,4354.8,4325.3,4337.6,892.4695685
2017/8/28,18:00:00,4337.4,4338,4321.1,4336,479.1999434
2017/8/28,19:00:00,4335.8,4347.6,4325.3,4344.5,342.9269547
2017/8/28,20:00:00,4344.5,4344.5,4330,4339.2,339.7794012
2017/8/28,21:00:00,4338.7,4378.4,4335.7,4378.2,863.3751459
2017/8/28,22:00:00,4378.2,4395.5,4362.3,4369.4,995.0287549
2017/8/28,23:00:00,4370,4385.4,4361.1,4385.1,281.8479346
2017/8/29,0:00:00,4385.2,4385.4,4361,4362.1,317.9307021
2017/8/29,1:00:00,4363.3,4370,4360,4363.2,186.4519287
2017/8/29,2:00:00,4363.2,4367.4,4351,4364.6,200.8527692
2017/8/29,3:00:00,4364.8,4397.5,4363.9,4385,851.3245596
2017/8/29,4:00:00,4384,4385,4375,4383.1,256.7660444
2017/8/29,5:00:00,4383.1,4383.2,4370,4371,252.72728
2017/8/29,6:00:00,4371.3,4376.3,4360,4361.8,399.3510413
2017/8/29,7:00:00,4362,4369.7,4325.1,4341.5,692.1333464
2017/8/29,8:00:00,4341.5,4373.3,4340.8,4361.4,609.2738929
2017/8/29,9:00:00,4360.8,4363.5,4342.6,4351.3,646.0107126
2017/8/29,10:00:00,4351.2,4364.7,4342.1,4364,560.272084
2017/8/29,11:00:00,4364,4395.9,4353.6,4379.5,816.8363816
2017/8/29,12:00:00,4379.7,4438,4349.1,4438,2354.737113
2017/8/29,13:00:00,4438.4,4643,4409.4,4598.1,10045.11372
2017/8/29,14:00:00,4598.2,4608.3,4550.1,4566.2,3481.002454
2017/8/29,15:00:00,4566.2,4615.2,4556,4573.1,2120.683555
2017/8/29,16:00:00,4573,4593,4543.8,4555.2,2039.171591
2017/8/29,17:00:00,4554.6,4565,4531,4562.7,1223.297111
2017/8/29,18:00:00,4562.6,4594,4558.5,4566.1,1069.175978
2017/8/29,19:00:00,4566.2,4592,4565,4588,621.2029095
2017/8/29,20:00:00,4587.9,4625,4587.9,4610.1,1448.595414
2017/8/29,21:00:00,4610.1,4648.8,4600,4620,997.5093795
2017/8/29,22:00:00,4620,4620.1,4582.7,4602,961.9763833
2017/8/29,23:00:00,4602,4619.3,4585.5,4587.1,550.6861741
2017/8/30,0:00:00,4587.1,4598.9,4564,4598.9,657.0131657
2017/8/30,1:00:00,4598.8,4636,4598.8,4616.4,686.9100022
2017/8/30,2:00:00,4617,4618.2,4591.9,4607.2,745.4264044
2017/8/30,3:00:00,4607.2,4620,4588.8,4599.4,684.733601
2017/8/30,4:00:00,4599.4,4643,4598.3,4609.3,886.2005737
2017/8/30,5:00:00,4606.6,4614.4,4592.3,4610.9,469.225904
2017/8/30,6:00:00,4610.8,4632.8,4601.8,4607.2,654.697219
2017/8/30,7:00:00,4607.7,4614.9,4562.1,4569.9,937.5485093
2017/8/30,8:00:00,4570,4589.8,4566.9,4579.2,780.7427158
2017/8/30,9:00:00,4579.2,4580.8,4500.1,4520.5,1971.310758
2017/8/30,10:00:00,4519.4,4539.9,4481,4521.5,2276.128114
2017/8/30,11:00:00,4521.4,4558.9,4514,4525.1,883.4112923
2017/8/30,12:00:00,4525,4578,4515.2,4563.2,912.8813872
2017/8/30,13:00:00,4563.5,4577.1,4552.3,4565.8,593.9460025
2017/8/30,14:00:00,4565,4574.6,4538,4545.1,590.7900096
2017/8/30,15:00:00,4545,4566.5,4535.1,4557.3,386.8596058
2017/8/30,16:00:00,4557.9,4585,4557.8,4579.9,298.034048
2017/8/30,17:00:00,4578.7,4589,4572.1,4588.3,272.156609
2017/8/30,18:00:00,4588.3,4588.3,4570.1,4577.8,413.1646168
2017/8/30,19:00:00,4577.7,4577.7,4548.1,4549.6,544.4118265
2017/8/30,20:00:00,4549.4,4568,4535.2,4567.9,333.6360026
2017/8/30,21:00:00,4567.8,4569,4541,4565.5,412.4388029
2017/8/30,22:00:00,4565.6,4582.8,4561.2,4571.9,278.8887241
2017/8/30,23:00:00,4572,4583.5,4566.9,4568,394.5450127
2017/8/31,0:00:00,4568,4590,4566.9,4589.9,539.4847607
2017/8/31,1:00:00,4589.9,4609,4589,4599.9,964.111589
2017/8/31,2:00:00,4599.8,4616,4595,4614.1,408.9565094
2017/8/31,3:00:00,4614.2,4620.3,4611.4,4617,388.6240838
2017/8/31,4:00:00,4617.2,4624,4608,4617.7,391.4262733
2017/8/31,5:00:00,4617.7,4623.8,4607.9,4623.7,365.4342476
